location_id,AddressNumber,StreetNamePreDirectional,StreetNamePreType,StreetName,StreetNamePostType,StreetNamePostDirectional,county,address_1,address_2,city,state,zip,state_abbr,location_source_value,latitude,longitude,geometry,Nominatim_address
28643,310,,,Sansome,,,Granite County,310 Sansome,,Philipsburg,Montana,59858,MT,"310 SANSOME, PHILIPSBURG, MT 59858",46.33007221,-113.29416393,POINT (-113.29416393 46.33007221),"310,  Sansome  , Philipsburg, Granite County, Montana, 59858, United States"
43171,301,South,,Person,Street,,Wake County,301 South Person Street,,Raleigh,North Carolina,27601,NC,"301 SOUTH PERSON STREET, RALEIGH, NC 27601",35.776185947089814,-78.63455228209622,POINT (-78.63455228209622 35.77618594708981),"301,South  Person Street , Raleigh, Wake County, North Carolina, 27601, United States"
22950,3352,,Us Highway,221 alternate,,,Rutherford County,3352 Us Highway 221 Alternate,,Mooresboro,North Carolina,28114,NC,"3352 US Highway 221 Alternate, Mooresboro, NC 28114",35.25962378965257,-81.77996404247016,POINT (-81.77996404247016 35.25962378965257),"3352, Us Highway 221 alternate  , Mooresboro, Rutherford County, North Carolina, 28114, United States"
23202,5896,,Us Highway,301,,South,Robeson County,5896 Us Highway 301 South,,Rowland,North Carolina,28383,NC,"5896 US Highway 301 South, Rowland, NC 28383",34.57463789877917,-79.19455961464654,POINT (-79.19455961464654 34.57463789877917),"5896, Us Highway 301  South, Rowland, Robeson County, North Carolina, 28383, United States"
22973,500,,,Piney Creek School,Road,,Alleghany County,500 Piney Creek School Road,,Piney Creek,North Carolina,28663,NC,"500 Piney Creek School Road, Piney Creek, NC 28663",36.549115224979786,-81.30331403157011,POINT (-81.30331403157011 36.54911522497979),"500,  Piney Creek School Road , Piney Creek, Alleghany County, North Carolina, 28663, United States"
35767,464,,,Roper,Drive,,Lincoln County,464 Roper Dr,,Lincolnton,North Carolina,28092,NC,"464 ROPER DR, LINCOLNTON, NC 28092",35.48401481940228,-81.23538648756063,POINT (-81.23538648756063 35.48401481940228),"464,  Roper Drive , Lincolnton, Lincoln County, North Carolina, 28092, United States"
23327,5430,,,Adako,Road,,Caldwell County,5430 Adako Road,,Collettsville,North Carolina,28611,NC,"5430 Adako Road, Collettsville, NC 28611",35.92450989057078,-81.67560103005236,POINT (-81.67560103005236 35.92450989057078),"5430,  Adako Road , Collettsville, Caldwell County, North Carolina, 28611, United States"
23182,7793,,,Godwin Falcon,Road,,Cumberland County,7793 Godwin Falcon Road,,Godwin,North Carolina,28344,NC,"7793 Godwin Falcon Road, Godwin, NC 28344",35.20036806272122,-78.66071873937378,POINT (-78.66071873937378 35.20036806272122),"7793,  Godwin Falcon Road , Godwin, Cumberland County, North Carolina, 28344, United States"
41113,21,,,Innovation,Drive,,Buncombe County,21 Innovation Dr,,Asheville,North Carolina,28806,NC,"21 INNOVATION DR, ASHEVILLE, NC 28806",35.5417254010494,-82.63139219871292,POINT (-82.63139219871292 35.5417254010494),"21,  Innovation Drive , Asheville, Buncombe County, North Carolina, 28806, United States"
34568,850,,,Holshouser,Road,,Cabarrus County,850 Holshouser Road,,Concord,North Carolina,28027,NC,"850 HOLSHOUSER ROAD, CONCORD, NC 28027",35.36393497896163,-80.60052737288491,POINT (-80.60052737288491 35.36393497896163),"850,  Holshouser Road , Concord, Cabarrus County, North Carolina, 28027, United States"
34395,552,,,Prison Camp,Road,,Anson County,552 Prison Camp Rd,,Polkton,North Carolina,28135,NC,"552 PRISON CAMP RD, POLKTON, NC 28135",34.98898830225682,-80.18047069012862,POINT (-80.18047069012862 34.98898830225682),"552,  Prison Camp Road , Polkton, Anson County, North Carolina, 28135, United States"
3738,319,,,32nd,Avenue,East,Cass County,319 32Nd Ave E,,West Fargo,North Dakota,58078,ND,"319 32ND AVE E, WEST FARGO, ND 58078",46.83332200021652,-96.89685199989944,POINT (-96.89685199989944 46.83332200021652),"319,  32nd Avenue East, West Fargo, Cass County, North Dakota, 58078, United States"
21432,41,,,Langer,Avenue,South,Cass County,41 Langer Ave S,,Arthur,North Dakota,58006,ND,"41 LANGER AVE S, Arthur, North Dakota 58006",46.8998440000001,-97.2114219999999,POINT (-97.2114219999999 46.8998440000001),"41,  Langer Avenue South, Arthur, Cass County, North Dakota, 58006, United States"
3670,303,,,Main,Street,South,Burleigh County,303 Main St S,,Driscoll,North Dakota,58532,ND,"303 MAIN ST S, DRISCOLL, ND 58532",46.84187199981617,-100.1413860004253,POINT (-100.1413860004253 46.84187199981617),"303,  Main Street South, Driscoll, Burleigh County, North Dakota, 58532, United States"
21582,14,,,3rd,Avenue,West,Stark County,14 3Rd Ave W,,Hebron,North Dakota,58638,ND,"14 3RD AVE W, Hebron, North Dakota 58638",46.8793190000001,-102.789821,POINT (-102.789821 46.8793190000001),"14,  3rd Avenue West, Hebron, Stark County, North Dakota, 58638, United States"
3538,322,,,Pleasant,Avenue,,Eddy County,322 Pleasant Ave,,Sheyenne,North Dakota,58374,ND,"322 PLEASANT AVE, SHEYENNE, ND 58374",47.82661599973344,-99.11563600025644,POINT (-99.11563600025644 47.82661599973344),"322,  Pleasant Avenue , Sheyenne, Eddy County, North Dakota, 58374, United States"
20808,411,,,Elm,Street,,Cass County,411 Elm St,,Kindred,North Dakota,58051,ND,"411 ELM ST, Kindred, North Dakota 58051",46.648627,-97.0175419999999,POINT (-97.01754199999991 46.648627),"411,  Elm Street , Kindred, Cass County, North Dakota, 58051, United States"
20840,105,,,Central,Avenue,South,Benson County,105 Central Avenue South,,Leeds,North Dakota,58346,ND,"105 CENTRAL AVENUE SOUTH, Leeds, North Dakota 58346",48.2898300000001,-99.4411169999999,POINT (-99.44111699999991 48.2898300000001),"105,  Central Avenue South, Leeds, Benson County, North Dakota, 58346, United States"
3238,814,,,Cottonwood,Street,,Grand Forks County,814 Cottonwood St,,Grand Forks,North Dakota,58201,ND,"814 COTTONWOOD ST, GRAND FORKS, ND 58201",47.91343000015153,-97.03334199991409,POINT (-97.03334199991409 47.91343000015153),"814,  Cottonwood Street , Grand Forks, Grand Forks County, North Dakota, 58201, United States"
35016,209,,,1st,Avenue,Northeast,Rolette County,209 1St Avenue Northeast,,Rolla,North Dakota,58367,ND,"209 1ST AVENUE NORTHEAST, ROLLA, ND 58367",48.86116087703426,-99.6144348550324,POINT (-99.6144348550324 48.86116087703426),"209,  1st Avenue Northeast, Rolla, Rolette County, North Dakota, 58367, United States"
3595,515,,,Kundert,Street,,McLean County,515 Kundert St,,Turtle Lake,North Dakota,58575,ND,"515 KUNDERT ST, TURTLE LAKE, ND 58575",47.5176330000435,-100.89471100040872,POINT (-100.8947110004087 47.5176330000435),"515,  Kundert Street , Turtle Lake, McLean County, North Dakota, 58575, United States"
3362,2823,,,Matthewson,Street,,Thurston County,2823 Matthewson St,,Walthill,Nebraska,68067,NE,"2823 MATTHEWSON ST, WALTHILL, NE 68067",42.15153699974041,-96.49811099970545,POINT (-96.49811099970545 42.15153699974041),"2823,  Matthewson Street , Walthill, Thurston County, Nebraska, 68067, United States"
19048,2025,,,21st,Street,,Scotts Bluff County,2025 21St Street,,Gering,Nebraska,69341,NE,"2025 21ST STREET, GERING, NE 69341",41.82927448900004,-103.67571478599994,POINT (-103.6757147859999 41.82927448900004),"2025,  21st Street , Gering, Scotts Bluff County, Nebraska, 69341, United States"
4893,2201,South,,132nd,Street,,Douglas County,2201 S 132Nd St,,Omaha,Nebraska,68144,NE,"2201 S 132ND ST, OMAHA, NE 68144",41.23839999974,-96.11946599962832,POINT (-96.11946599962832 41.23839999974),"2201,South  132nd Street , Omaha, Douglas County, Nebraska, 68144, United States"
21596,215,North,,Charde,Avenue,,Burt County,215 N Charde Ave,,Lyons,Nebraska,68038,NE,"215 N CHARDE AVE, Lyons, Nebraska 68038",41.834748,-96.4633799999999,POINT (-96.4633799999999 41.834748),"215,North  Charde Avenue , Lyons, Burt County, Nebraska, 68038, United States"
20692,423,,,Grand,Avenue,,Buffalo County,423 Grand Ave,,Ravenna,Nebraska,68869,NE,"423 GRAND AVE, Ravenna, Nebraska 68869",41.026554,-98.9126709999999,POINT (-98.9126709999999 41.026554),"423,  Grand Avenue , Ravenna, Buffalo County, Nebraska, 68869, United States"
4464,707,,,Gruenther,Street,,Sarpy County,707 Gruenther St,,Papillion,Nebraska,68046,NE,"707 GRUENTHER ST, PAPILLION, NE 68046",41.14714300029886,-96.05133200039828,POINT (-96.05133200039828 41.14714300029886),"707,  Gruenther Street , Papillion, Sarpy County, Nebraska, 68046, United States"
4801,3280,South,,84th,Street,,Lancaster County,3280 S 84Th St,,Lincoln,Nebraska,68506,NE,"3280 S 84TH ST, LINCOLN, NE 68506",40.77871500004646,-96.60595500001884,POINT (-96.60595500001884 40.77871500004646),"3280,South  84th Street , Lincoln, Lancaster County, Nebraska, 68506, United States"
20112,201,East,,5th,,,Saunders County,201 East 5Th,,Wahoo,Nebraska,68066,NE,"201 East 5th, Wahoo, Nebraska 68066",41.209995,-96.61851,POINT (-96.61851 41.209995),"201,East  5th  , Wahoo, Saunders County, Nebraska, 68066, United States"
5059,11408,South,,42nd,Avenue,,Sarpy County,11408 S 42Nd Ave,,Bellevue,Nebraska,68123,NE,"11408 S 42ND AVE, BELLEVUE, NE 68123",41.142272000001135,-95.97686800006078,POINT (-95.97686800006078 41.14227200000114),"11408,South  42nd Avenue , Bellevue, Sarpy County, Nebraska, 68123, United States"
4920,2700,West,,Philip,Avenue,,Lincoln County,2700 W Philip Ave,,North Platte,Nebraska,69101,NE,"2700 W PHILIP AVE, NORTH PLATTE, NE 69101",41.126353000210976,-100.79414200013557,POINT (-100.7941420001356 41.12635300021098),"2700,West  Philip Avenue , North Platte, Lincoln County, Nebraska, 69101, United States"
497,146,,,Sheep Davis,Road,,Merrimack County,146 Sheep Davis Rd,,Pembroke,New Hampshire,3275,NH,"146 SHEEP DAVIS RD, PEMBROKE, NH 03275",43.1982130000544,-71.48094900000038,POINT (-71.48094900000038 43.1982130000544),"146,  Sheep Davis Road , Pembroke, Merrimack County, New Hampshire, 3275, United States"
406,45,,,Myles,Drive,,Rockingham County,45 Myles Dr,,Auburn,New Hampshire,3032,NH,"45 MYLES DR, AUBURN, NH 03032",43.02664099989261,-71.36809699977583,POINT (-71.36809699977583 43.02664099989261),"45,  Myles Drive , Auburn, Rockingham County, New Hampshire, 3032, United States"
500,73,,,Winter,Street,,Rockingham County,73 Winter St,,Exeter,New Hampshire,3833,NH,"73 WINTER ST, EXETER, NH 03833",42.98041600029266,-70.96182199997376,POINT (-70.96182199997376 42.98041600029266),"73,  Winter Street , Exeter, Rockingham County, New Hampshire, 3833, United States"
519,95,,,Eddy,Road,,Hillsborough County,95 Eddy Road,BLDG 2 UNIT 302,Manchester,New Hampshire,3102,NH,"95 EDDY ROAD BLDG 2 UNIT 302, MANCHESTER, NH 03102",42.99609599990346,-71.47442200014777,POINT (-71.47442200014777 42.99609599990346),"95,  Eddy Road , Manchester, Hillsborough County, New Hampshire, 3102, United States"
356,536,,,Union,Street,,Hillsborough County,536 Union St,,Manchester,New Hampshire,3104,NH,"536 UNION ST, MANCHESTER, NH 03104",42.99246799997124,-71.45745900034834,POINT (-71.45745900034834 42.99246799997124),"536,  Union Street , Manchester, Hillsborough County, New Hampshire, 3104, United States"
711,134,,,Hollis,Road,,Hillsborough County,134 Hollis Rd,,Amherst,New Hampshire,3031,NH,"134 HOLLIS RD, AMHERST, NH 03031",42.81171700015502,-71.60500499955256,POINT (-71.60500499955256 42.81171700015502),"134,  Hollis Road , Amherst, Hillsborough County, New Hampshire, 3031, United States"
342,182,,,Lowell,Road,,Hillsborough County,182 Lowell Rd,,Hudson,New Hampshire,3051,NH,"182 LOWELL RD, HUDSON, NH 03051",42.743728000108,-71.42678800036737,POINT (-71.42678800036737 42.743728000108),"182,  Lowell Road , Hudson, Hillsborough County, New Hampshire, 3051, United States"
1556,20,,,Reed,Road,,Rockingham County,20 Reed Rd,,Sandown,New Hampshire,3873,NH,"20 REED RD, SANDOWN, NH 03873",42.96006099971267,-71.20973999980772,POINT (-71.20973999980772 42.96006099971267),"20,  Reed Road , Sandown, Rockingham County, New Hampshire, 3873, United States"
381,6,,,Bartlett,Avenue,,Hillsborough County,6 Bartlett Ave,,Nashua,New Hampshire,3064,NH,"6 BARTLETT AVE, NASHUA, NH 03064",42.77708199979708,-71.46700200034257,POINT (-71.46700200034257 42.77708199979708),"6,  Bartlett Avenue , Nashua, Hillsborough County, New Hampshire, 3064, United States"
626,1094,,Route,12a,,,Sullivan County,1094 Route 12A,,Plainfield,New Hampshire,3781,NH,"1094 ROUTE 12A, PLAINFIELD, NH 03781",43.53464699991046,-72.35615000034386,POINT (-72.35615000034386 43.53464699991046),"1094, Route 12a  , Plainfield, Sullivan County, New Hampshire, 3781, United States"
28896,425,,,Jack Martin,Boulevard,,Ocean County,425 Jack Martin Boulevard,2ND FLOOR,"East Wing, Brick",New Jersey,8724,NJ,"425 JACK MARTIN BOULEVARD, 2ND FLOOR, EAST WING, BRICK, NJ 08724",40.0776885600001,-74.13139039,POINT (-74.13139039000001 40.0776885600001),"425,  Jack Martin Boulevard , East Wing, Brick, Ocean County, New Jersey, 8724, United States"
28877,425,,,Jack Martin,Boulevard,,Ocean County,425 Jack Martin Blvd,,Brick,New Jersey,8724,NJ,"425 JACK MARTIN BLVD, BRICK, NJ 08724",40.0771830100001,-74.13144684,POINT (-74.13144684 40.0771830100001),"425,  Jack Martin Boulevard , Brick, Ocean County, New Jersey, 8724, United States"
32550,2100,,Route,38,,,Camden County,2100 Route 38,,Cherry Hill,New Jersey,8002,NJ,"2100 Route 38, Cherry Hill, NJ 08002",39.94171700013905,-75.02065400037404,POINT (-75.02065400037404 39.94171700013905),"2100, Route 38  , Cherry Hill, Camden County, New Jersey, 8002, United States"
226,191,,,Woodport,Road,,Sussex County,191 Woodport Rd,STE 205,Sparta,New Jersey,7871,NJ,"191 WOODPORT RD STE 205, SPARTA, NJ 07871",41.02464699984821,-74.63057599974215,POINT (-74.63057599974215 41.02464699984821),"191,  Woodport Road , Sparta, Sussex County, New Jersey, 7871, United States"
19168,475,,Route,57,,West,Warren County,475 Route 57 W,,Washington,New Jersey,7882,NJ,"475 ROUTE 57 W, WASHINGTON, NJ 07882",40.74501208700008,-75.01779129299996,POINT (-75.01779129299996 40.74501208700008),"475, Route 57  West, Washington, Warren County, New Jersey, 7882, United States"
31767,13,,,10th,Avenue,,Middlesex County,13 10Th Ave,,Monroe Township,New Jersey,8831,NJ,"13 10th Ave, Monroe Township, NJ 08831",40.37034499981928,-74.38696500038571,POINT (-74.38696500038571 40.37034499981928),"13,  10th Avenue , Monroe Township, Middlesex County, New Jersey, 8831, United States"
30218,2190,,State Route,27,,,Middlesex County,2190 State Route 27,,Edison,New Jersey,8817,NJ,"2190 State Route 27, Edison, NJ 08817",40.5278750001942,-74.38472199964774,POINT (-74.38472199964774 40.5278750001942),"2190, State Route 27  , Edison, Middlesex County, New Jersey, 8817, United States"
25896,77,,,Konner,Avenue,,Morris County,77 Konner Avenue,,Pine Brook,New Jersey,7058,NJ,"77 Konner Avenue, Pine Brook, NJ 07058",40.872109886674174,-74.35108716110042,POINT (-74.35108716110042 40.87210988667417),"77,  Konner Avenue , Pine Brook, Morris County, New Jersey, 7058, United States"
2175,224,,,Conklin,Avenue,,Union County,224 Conklin Ave,,Hillside,New Jersey,7205,NJ,"224 CONKLIN AVE, HILLSIDE, NJ 07205",40.70410600017576,-74.22093699964394,POINT (-74.22093699964394 40.70410600017576),"224,  Conklin Avenue , Hillside, Union County, New Jersey, 7205, United States"
32193,1615,,,Hurffville,Road,,Gloucester County,1615 Hurffville Road,,Deptford,New Jersey,8096,NJ,"1615 Hurffville Road, Deptford, NJ 08096",39.82379999976066,-75.09029999987288,POINT (-75.09029999987288 39.82379999976066),"1615,  Hurffville Road , Deptford, Gloucester County, New Jersey, 8096, United States"
24250,2249,,State Highway,68,,,Rio Arriba County,2249 State Highway 68,,Embudo,New Mexico,87531,NM,"2249 State Highway 68, Embudo, NM 87531",36.21664354826999,-105.87807296646544,POINT (-105.8780729664654 36.21664354826999),"2249, State Highway 68  , Embudo, Rio Arriba County, New Mexico, 87531, United States"
27498,1700,,,Cerrillos,Road,,Santa Fe County,1700 Cerrillos Road,,Santa Fe,New Mexico,87501,NM,"1700 CERRILLOS ROAD, SANTA FE, NM 87501",35.6683388800001,-105.97044038,POINT (-105.97044038 35.6683388800001),"1700,  Cerrillos Road , Santa Fe, Santa Fe County, New Mexico, 87501, United States"
30174,1955,,,Juan Tabo,Boulevard,Northeast,Bernalillo County,1955 Juan Tabo Blvd Ne,,Albuquerque,New Mexico,87112,NM,"1955 Juan Tabo Blvd NE, Albuquerque, NM 87112",35.10404499982969,-106.51591799965789,POINT (-106.5159179996579 35.10404499982969),"1955,  Juan Tabo Boulevard Northeast, Albuquerque, Bernalillo County, New Mexico, 87112, United States"
7094,30,,,Lakeview,Drive,,Otero County,30 Lakeview Dr,,Cloudcroft,New Mexico,88317,NM,"30 LAKEVIEW DR, CLOUDCROFT, NM 88317",32.90589399983282,-105.68572599966372,POINT (-105.6857259996637 32.90589399983282),"30,  Lakeview Drive , Cloudcroft, Otero County, New Mexico, 88317, United States"
28950,4441,East,,Lohman,Avenue,,Doña Ana County,4441 E Lohman Ave,,Las Cruces,New Mexico,88011,NM,"4441 E LOHMAN AVE, LAS CRUCES, NM 88011",32.3254207100001,-106.72448723,POINT (-106.72448723 32.3254207100001),"4441,East  Lohman Avenue , Las Cruces, Doña Ana County, New Mexico, 88011, United States"
12578,7004,,,Beck,Drive,Northeast,Bernalillo County,7004 Beck Dr Ne,,Albuquerque,New Mexico,87109,NM,"7004 BECK DR NE, ALBUQUERQUE, NM 87109",35.15228299991055,-106.56705499965165,POINT (-106.5670549996516 35.15228299991055),"7004,  Beck Drive Northeast, Albuquerque, Bernalillo County, New Mexico, 87109, United States"
8805,10318,,,Karen,Avenue,Northeast,Bernalillo County,10318 Karen Ave Ne,,Albuquerque,New Mexico,87111,NM,"10318 KAREN AVE NE, ALBUQUERQUE, NM 87111",35.12877299993885,-106.5255619999345,POINT (-106.5255619999345 35.12877299993885),"10318,  Karen Avenue Northeast, Albuquerque, Bernalillo County, New Mexico, 87111, United States"
12658,220,,,El Pueblo,Road,Northwest,Bernalillo County,220 El Pueblo Rd Nw,,Albuquerque,New Mexico,87114,NM,"220 EL PUEBLO RD NW, ALBUQUERQUE, NM 87114",35.176913000193004,-106.62551500026451,POINT (-106.6255150002645 35.176913000193),"220,  El Pueblo Road Northwest, Albuquerque, Bernalillo County, New Mexico, 87114, United States"
24115,685,,State Highway,472,,,Santa Fe County,685 State Highway 472,,Stanley,New Mexico,87056,NM,"685 State Highway 472, Stanley, NM 87056",35.142864385396265,-106.07021789946484,POINT (-106.0702178994648 35.14286438539627),"685, State Highway 472  , Stanley, Santa Fe County, New Mexico, 87056, United States"
6666,2101,,,Amelia,Avenue,,Torrance County,2101 Amelia Ave,,Moriarty,New Mexico,87035,NM,"2101 AMELIA AVE, MORIARTY, NM 87035",34.99334900029489,-106.04895600019518,POINT (-106.0489560001952 34.99334900029489),"2101,  Amelia Avenue , Moriarty, Torrance County, New Mexico, 87035, United States"
43997,350,,,Hunter Lake,Drive,,Washoe County,350 Hunter Lake Dr,,Reno,Nevada,89509,NV,"350 HUNTER LAKE DR, RENO, NV 89509",39.51673240181124,-119.83481010592315,POINT (-119.8348101059232 39.51673240181124),"350,  Hunter Lake Drive , Reno, Washoe County, Nevada, 89509, United States"
6022,1700,,,Zolezzi,Lane,,Washoe County,1700 Zolezzi Ln,,Reno,Nevada,89511,NV,"1700 ZOLEZZI LN, RENO, NV 89511",39.41866299979676,-119.7898609998471,POINT (-119.7898609998471 39.41866299979676),"1700,  Zolezzi Lane , Reno, Washoe County, Nevada, 89511, United States"
8545,2428,,,La Seyne,Court,,Clark County,2428 La Seyne Ct,,Las Vegas,Nevada,89128,NV,"2428 LA SEYNE CT, LAS VEGAS, NV 89128",36.20371099973927,-115.2680999999269,POINT (-115.2680999999269 36.20371099973927),"2428,  La Seyne Court , Las Vegas, Clark County, Nevada, 89128, United States"
14115,245,East,,Foster,Avenue,,Clark County,245 E Foster Ave,,Henderson,Nevada,89011,NV,"245 E FOSTER AVE, HENDERSON, NV 89011",36.06336800033365,-115.0046699995646,POINT (-115.0046699995646 36.06336800033365),"245,East  Foster Avenue , Henderson, Clark County, Nevada, 89011, United States"
6660,848,North,,Rainbow 253,,,Clark County,848 N Rainbow 253,,Las Vegas,Nevada,89107,NV,"848 N RAINBOW 253, LAS VEGAS, NV 89107",36.18085700034772,-115.24217300026643,POINT (-115.2421730002664 36.18085700034772),"848,North  Rainbow 253  , Las Vegas, Clark County, Nevada, 89107, United States"
21574,1000,West,,7th,Street,,Washoe County,1000 W 7Th St,,Reno,Nevada,89502,NV,"1000 W 7TH ST, Reno, Nevada 89502",39.5310410000001,-119.830299,POINT (-119.830299 39.5310410000001),"1000,West  7th Street , Reno, Washoe County, Nevada, 89502, United States"
13522,6440,,,Doby Peak,Drive,,Clark County,6440 Doby Peak Dr,,Las Vegas,Nevada,89108,NV,"6440 DOBY PEAK DR, LAS VEGAS, NV 89108",36.24136799972712,-115.23769799955944,POINT (-115.2376979995594 36.24136799972712),"6440,  Doby Peak Drive , Las Vegas, Clark County, Nevada, 89108, United States"
14169,1220,,,Robb,Drive,,Washoe County,1220 Robb Drive,,Reno,Nevada,89523,NV,"1220 ROBB DRIVE, RENO, NV 89523",39.52394100030533,-119.88215499999735,POINT (-119.8821549999974 39.52394100030533),"1220,  Robb Drive , Reno, Washoe County, Nevada, 89523, United States"
8128,3157,North,,Rainbow,Boulevard,,Clark County,3157 N Rainbow Blvd,333,Las Vegas,Nevada,89108,NV,"3157 N RAINBOW BLVD 333, LAS VEGAS, NV 89108",36.21721999975576,-115.24232300005428,POINT (-115.2423230000543 36.21721999975576),"3157,North  Rainbow Boulevard , Las Vegas, Clark County, Nevada, 89108, United States"
8732,350,South,,Rock,Boulevard,,Washoe County,350 S Rock Blvd,STE 100,Reno,Nevada,89502,NV,"350 S ROCK BLVD STE 100, RENO, NV 89502",39.50956199998998,-119.76311700040203,POINT (-119.763117000402 39.50956199998998),"350,South  Rock Boulevard , Reno, Washoe County, Nevada, 89502, United States"
31800,2143,,,Washout,Road,,Schenectady County,2143 Washout Rd,,Glenville,New York,12302,NY,"2143 Washout Rd, GLENVILLE, NY 12302",42.89655999996464,-74.02233999976134,POINT (-74.02233999976134 42.89655999996464),"2143,  Washout Road , Glenville, Schenectady County, New York, 12302, United States"
31357,3056,,,East,Avenue,,Oswego County,3056 East Ave,,Central Square,New York,13036,NY,"3056 East Ave, Central Square, NY 13036",43.287342000274194,-76.13102799974442,POINT (-76.13102799974442 43.28734200027419),"3056,  East Avenue , Central Square, Oswego County, New York, 13036, United States"
19088,30,East,,Cherry,Street,,Nassau County,30 East Cherry Street,,Hicksville,New York,11801,NY,"30 EAST CHERRY STREET, HICKSVILLE, NY 11801",40.76656389300008,-73.52052446199997,POINT (-73.52052446199997 40.76656389300008),"30,East  Cherry Street , Hicksville, Nassau County, New York, 11801, United States"
23972,505,,,Maple,Street,,Chemung County,505 Maple Street,,Big Flats,New York,14814,NY,"505 Maple Street, Big Flats, NY 14814",42.14132571862221,-76.93289978036339,POINT (-76.93289978036339 42.14132571862221),"505,  Maple Street , Big Flats, Chemung County, New York, 14814, United States"
19459,275,,,Seventh,Avenue,,New York County,275 Seventh Avenue,,New York,New York,10001,NY,"275 Seventh Avenue, New York, New York 10001",40.745672,-73.994465,POINT (-73.99446500000001 40.745672),"275,  Seventh Avenue , New York, New York County, New York, 10001, United States"
2887,38,,,Montebello,Road,,Rockland County,38 Montebello Rd,,Suffern,New York,10901,NY,"38 MONTEBELLO RD, SUFFERN, NY 10901",41.122832999782105,-74.11709699985927,POINT (-74.11709699985927 41.1228329997821),"38,  Montebello Road , Suffern, Rockland County, New York, 10901, United States"
31777,94,,,Harned,Road,,Suffolk County,94 Harned Rd,,Commack,New York,11725,NY,"94 Harned Rd, Commack, NY 11725",40.83862299977177,-73.2799260001009,POINT (-73.2799260001009 40.83862299977177),"94,  Harned Road , Commack, Suffolk County, New York, 11725, United States"
42383,30,,,Swezey,Lane,,Suffolk County,30 Swezey Ln,,Middle Island,New York,11953,NY,"30 SWEZEY LN, MIDDLE ISLAND, NY 11953",40.8931700966746,-72.9780522432185,POINT (-72.9780522432185 40.8931700966746),"30,  Swezey Lane , Middle Island, Suffolk County, New York, 11953, United States"
2916,500,,,Bedford,Avenue,,Kings County,500 Bedford Ave,,Brooklyn,New York,11211,NY,"500 BEDFORD AVE, BROOKLYN, NY 11211",40.70651399969635,-73.96385199955938,POINT (-73.96385199955938 40.70651399969635),"500,  Bedford Avenue , Brooklyn, Kings County, New York, 11211, United States"
32318,240,East,Route,59,,,Rockland County,240 E Route 59,,Nanuet,New York,10954,NY,"240 E Route 59, Nanuet, NY 10954",41.09397499997164,-74.00192900000013,POINT (-74.00192900000013 41.09397499997164),"240,East Route 59  , uet, Rockland County, New York, 10954, United States"
18080,6500,,,Colerain,Avenue,,Hamilton County,6500 Colerain Avenue,,Cincinnati,Ohio,45239,OH,"6500 COLERAIN AVENUE, CINCINNATI, OH 45239",39.20697200000006,-84.58293299999997,POINT (-84.58293299999997 39.20697200000006),"6500,  Colerain Avenue , Cincinnati, Hamilton County, Ohio, 45239, United States"
24478,29885,,,Euclid,Avenue,,Lake County,29885 Euclid Avenue,,Wickliffe,Ohio,44092,OH,"29885 Euclid Avenue, Wickliffe, OH 44092",41.61275252225795,-81.46634076274428,POINT (-81.46634076274428 41.61275252225795),"29885,  Euclid Avenue , Wickliffe, Lake County, Ohio, 44092, United States"
24628,104,,,Lisbon,Street,,Mahoning County,104 Lisbon Street,,Canfield,Ohio,44406,OH,"104 Lisbon Street, Canfield, OH 44406",41.023393789814016,-80.76365962539285,POINT (-80.76365962539285 41.02339378981402),"104,  Lisbon Street , Canfield, Mahoning County, Ohio, 44406, United States"
25685,1576,,,Stonecreek,Road,Southwest,Tuscarawas County,1576 Stonecreek Road Southwest,,New Philadelphia,Ohio,44663,OH,"1576 Stonecreek Road Southwest, New Philadelphia, OH 44663",40.45703291526576,-81.50216411830925,POINT (-81.50216411830925 40.45703291526576),"1576,  Stonecreek Road Southwest, New Philadelphia, Tuscarawas County, Ohio, 44663, United States"
42575,50,East,,Dublin Granville,Road,,Franklin County,50 E Dublin Granville Rd,,Worthington,Ohio,43085,OH,"50 E DUBLIN GRANVILLE RD, WORTHINGTON, OH 43085",40.089434047197685,-83.01675880966576,POINT (-83.01675880966576 40.08943404719768),"50,East  Dublin Granville Road , Worthington, Franklin County, Ohio, 43085, United States"
16913,3737,,,Southern,Boulevard,,Montgomery County,3737 Southern Blvd,,Kettering,Ohio,45429,OH,"3737 SOUTHERN BLVD, KETTERING, OH 45429",39.695052264000026,-84.19200606999992,POINT (-84.19200606999992 39.69505226400003),"3737,  Southern Boulevard , Kettering, Montgomery County, Ohio, 45429, United States"
25539,4625,,,Boggs,Road,,Muskingum County,4625 Boggs Road,,Zanesville,Ohio,43701,OH,"4625 Boggs Road, Zanesville, OH 43701",39.97072799341161,-81.9045856312067,POINT (-81.9045856312067 39.97072799341161),"4625,  Boggs Road , Zanesville, Muskingum County, Ohio, 43701, United States"
24661,10,North,,Main,Street,,Miami County,10 North Main Street,,Laura,Ohio,45337,OH,"10 North Main Street, Laura, OH 45337",39.995667314996304,-84.40842445596029,POINT (-84.40842445596029 39.9956673149963),"10,North  Main Street , Laura, Miami County, Ohio, 45337, United States"
